timestamp,ro_reject_tds,ro_reject_temperature,ro_reject_level,ro_reject_flow,rainwater_tds,rainwater_temperature,rainwater_level,rainwater_flow,blend_ratio_ro,blend_ratio_rain,blended_tds,blended_temperature,blended_level,blended_flow,target_tds,use_case,is_optimal,anomaly_detected,tds_change_rate,predicted_tds_60s
2025-01-10T14:48:00,807.58,31.11,76.01,2.727,15.2,21.42,75.61,2.967,0.95,0.05,768.0,30.51,48.13,2.655,1500,toilet,0,0,0.1933,780.44
2025-01-10T14:50:00,859.54,29.26,73.43,2.612,17.16,21.24,82.4,2.975,0.95,0.05,817.4,29.07,48.39,2.599,1000,toilet,0,0,-0.006,809.8
2025-01-10T14:52:00,888.64,31.2,75.97,2.188,13.71,20.55,83.54,3.197,0.95,0.05,844.9,30.73,45.34,2.449,1500,toilet,0,0,-0.3484,826.0
2025-01-10T14:54:00,867.94,30.11,72.92,2.883,14.91,21.33,80.09,3.347,0.61,0.39,535.3,26.89,43.08,3.198,400,toilet,0,0,-0.3849,506.95
2025-01-10T14:56:00,828.2,32.03,73.73,2.243,15.67,21.17,81.17,3.106,0.64,0.36,535.7,27.77,45.53,2.466,400,toilet,0,0,0.0563,536.97
2025-01-10T14:58:00,879.88,30.73,72.14,2.431,15.81,21.43,80.22,3.43,0.95,0.05,836.7,30.52,44.86,2.614,1500,toilet,0,0,-0.3533,809.87
2025-01-10T15:00:00,870.18,29.71,71.04,2.541,15.29,21.21,75.92,2.803,0.61,0.39,536.8,26.4,45.11,2.636,400,toilet,0,0,0.6917,589.26
2025-01-10T15:02:00,899.03,31.4,71.02,2.602,16.31,21.29,85.95,3.364,0.95,0.05,854.9,31.43,44.31,2.647,1000,toilet,1,0,-0.425,841.57
2025-01-10T15:04:00,829.67,30.95,73.74,2.726,17.3,21.75,76.49,3.426,0.64,0.36,537.2,27.73,43.58,3.08,400,toilet,0,0,-0.0293,538.51
2025-01-10T15:06:00,828.19,31.66,70.66,2.436,16.47,21.76,75.53,2.766,0.95,0.05,787.6,31.18,45.09,2.751,2000,toilet,0,0,-0.092,776.89
2025-01-10T15:08:00,846.58,31.14,71.86,2.286,14.31,20.43,79.82,2.982,0.95,0.05,805.0,30.43,44.76,2.319,2000,toilet,0,0,0.4066,828.96
2025-01-10T15:10:00,878.4,30.88,70.47,2.239,14.33,21.09,78.69,3.103,0.95,0.05,835.2,30.57,42.64,2.412,1500,toilet,0,0,0.1125,839.18
2025-01-10T15:12:00,850.29,31.73,70.72,2.651,14.67,21.49,79.19,2.93,0.62,0.38,532.8,27.49,40.94,3.183,400,toilet,0,0,-0.6668,498.94
2025-01-10T15:14:00,842.55,31.19,71.28,2.877,14.37,21.61,79.45,3.564,0.95,0.05,801.1,30.28,46.51,3.079,2000,toilet,0,0,-0.1054,793.89
2025-01-10T15:16:00,839.56,31.02,70.09,2.678,16.29,20.61,77.18,2.691,0.95,0.05,798.4,30.47,43.34,2.822,1500,toilet,0,0,0.3691,817.25
2025-01-10T15:18:00,800.48,30.83,68.96,2.404,15.84,21.23,78.5,3.09,0.66,0.34,533.7,27.59,44.89,2.762,400,toilet,0,0,0.1729,543.7
2025-01-10T15:20:00,831.17,31.02,68.52,2.372,16.97,20.93,77.55,2.835,0.95,0.05,790.5,30.29,42.74,2.3,1000,toilet,0,0,0.0042,790.69
2025-01-10T15:22:00,770.43,31.19,71.32,2.329,16.27,20.18,80.22,2.991,0.95,0.05,732.7,30.8,43.52,2.366,1000,toilet,0,0,-0.1224,725.57
2025-01-10T15:24:00,773.52,30.57,68.85,2.645,15.99,20.66,80.74,3.313,0.68,0.32,1203.77,27.02,45.55,2.908,400,floor_cleaning,0,1,-0.0822,1208.36
2025-01-10T15:26:00,836.16,30.42,68.92,2.379,17.61,20.13,76.76,2.838,0.95,0.05,795.2,30.31,42.45,2.489,700,toilet,1,0,0.1243,807.75
2025-01-10T15:28:00,830.77,31.37,65.93,2.651,16.74,20.81,80.51,2.622,0.95,0.05,790.1,31.01,41.86,2.654,2000,toilet,0,0,0.0452,796.2
2025-01-10T15:30:00,818.22,31.37,66.7,2.496,17.28,20.66,79.83,3.207,0.95,0.05,778.2,30.61,41.86,2.583,2000,toilet,0,0,-0.0242,775.39
2025-01-10T15:32:00,806.68,30.9,70.33,2.39,16.3,20.55,79.59,2.81,0.95,0.05,767.2,30.27,40.12,2.492,1500,toilet,0,0,0.3133,793.36
2025-01-10T15:34:00,825.18,30.46,68.78,2.607,18.1,20.46,81.91,3.17,0.64,0.36,534.6,26.97,42.89,2.634,400,toilet,0,0,0.219,550.52
2025-01-10T15:36:00,829.66,31.15,67.85,2.373,17.64,20.97,75.19,3.204,0.95,0.05,789.1,30.79,41.77,2.378,1000,toilet,0,0,-0.0506,780.47
2025-01-10T15:38:00,839.2,31.81,68.77,2.425,17.68,20.19,81.24,3.046,0.95,0.05,798.1,31.56,43.71,2.611,2000,toilet,0,0,-0.2576,790.47
2025-01-10T15:40:00,816.77,31.7,69.48,2.51,16.29,20.95,78.96,2.823,0.95,0.05,776.7,30.68,43.31,2.398,1000,toilet,0,0,-0.0501,765.44
2025-01-10T15:42:00,770.73,31.18,68.51,2.748,16.63,20.46,82.34,3.233,0.95,0.05,733.0,31.14,43.45,2.791,1000,toilet,0,0,-0.3609,714.25
2025-01-10T15:44:00,799.34,30.47,65.16,2.492,18.14,20.37,78.52,2.973,0.95,0.05,760.3,29.92,38.99,2.589,1500,toilet,0,0,0.0551,766.48
2025-01-10T15:46:00,877.14,31.8,68.34,2.331,15.96,20.81,81.55,2.794,0.95,0.05,834.1,31.47,40.47,2.557,700,toilet,0,0,-0.0062,826.92
2025-01-10T15:48:00,779.49,30.14,69.02,2.424,18.23,21.09,80.87,3.299,0.95,0.05,741.4,29.6,42.29,2.486,700,toilet,1,0,0.5964,775.47
2025-01-10T15:50:00,792.04,30.69,68.09,2.684,18.5,20.58,81.34,2.717,0.95,0.05,753.4,29.47,42.72,2.849,2000,toilet,0,0,-0.2911,740.17
2025-01-10T15:52:00,846.18,30.18,64.02,2.45,17.71,20.92,81.57,2.929,0.95,0.05,804.8,29.42,41.78,2.44,1500,toilet,0,0,0.0108,805.92
2025-01-10T15:54:00,836.77,30.69,67.25,2.341,17.46,20.21,76.62,2.996,0.95,0.05,1710.47,29.64,40.37,2.502,1500,irrigation,0,1,0.7448,1764.7
2025-01-10T15:56:00,805.87,30.41,67.04,2.568,15.89,20.34,77.99,2.858,0.95,0.05,766.4,29.43,42.25,2.826,1000,toilet,0,0,-0.2722,753.57
2025-01-10T15:58:00,819.32,31.69,64.65,2.505,18.69,19.72,83.56,3.501,0.95,0.05,779.3,31.24,39.53,2.588,2000,toilet,0,0,0.0625,796.59
2025-01-10T16:00:00,774.96,30.87,64.95,2.657,16.57,20.32,76.96,2.913,0.95,0.05,737.0,30.24,41.11,2.429,1000,toilet,0,0,-0.2657,714.55
2025-01-10T16:02:00,809.79,29.6,65.61,2.923,17.63,20.07,82.81,3.188,0.65,0.35,532.5,26.08,39.91,3.064,400,toilet,0,0,-0.2252,518.3
2025-01-10T16:04:00,767.96,30.61,64.21,2.593,16.82,20.86,80.64,2.503,0.69,0.31,535.1,28.14,40.46,2.668,400,toilet,0,0,-0.1007,533.77
2025-01-10T16:06:00,773.48,30.53,65.92,2.284,19.39,20.23,75.57,3.069,0.95,0.05,735.8,29.65,41.91,2.336,1000,toilet,0,0,-0.3747,713.43
2025-01-10T16:08:00,841.08,30.31,62.7,2.681,19.04,20.51,77.53,3.072,0.95,0.05,800.0,30.12,38.53,2.904,1000,toilet,0,0,0.2161,819.62
2025-01-10T16:10:00,752.06,30.52,65.05,2.27,18.85,20.4,79.01,3.26,0.95,0.05,715.4,29.99,39.31,2.241,700,toilet,1,0,0.0811,716.84
2025-01-10T16:12:00,765.07,30.5,65.03,2.641,18.78,20.12,81.76,3.02,0.69,0.31,533.7,27.09,44.36,2.558,400,toilet,0,0,0.4079,558.43
2025-01-10T16:14:00,811.21,30.88,63.38,2.578,16.7,20.68,82.66,3.39,0.95,0.05,771.5,30.51,40.12,2.753,1500,toilet,0,0,0.149,777.17
2025-01-10T16:16:00,819.88,29.93,61.92,2.24,17.81,20.73,78.95,2.601,0.95,0.05,779.8,30.12,39.74,2.325,1000,toilet,0,0,0.5926,813.1
2025-01-10T16:18:00,720.13,30.05,62.45,2.569,19.49,20.12,82.71,2.899,0.95,0.05,685.1,29.78,38.88,2.748,1000,toilet,0,0,-0.1588,681.14
2025-01-10T16:20:00,759.45,32.17,62.19,2.399,18.65,20.89,79.44,2.884,0.95,0.05,722.4,31.03,38.22,2.512,700,toilet,1,0,-0.0781,713.56
2025-01-10T16:22:00,801.76,28.76,61.12,2.157,19.45,20.37,78.35,3.125,0.66,0.34,535.8,26.27,41.27,2.517,400,toilet,0,0,-0.3015,524.72
2025-01-10T16:24:00,739.12,29.75,61.39,2.683,18.6,20.56,81.31,3.26,0.71,0.29,530.2,27.33,37.53,2.931,400,toilet,0,0,0.117,535.1
2025-01-10T16:26:00,795.87,30.92,62.01,2.106,20.14,19.79,83.37,2.945,0.95,0.05,757.1,30.79,39.34,2.382,2000,toilet,0,0,-0.0825,750.98
2025-01-10T16:28:00,812.33,30.49,61.93,2.441,19.1,20.1,76.96,2.858,0.95,0.05,772.7,30.35,43.04,2.462,1500,toilet,0,0,-0.1165,767.12
2025-01-10T16:30:00,725.98,30.29,59.38,2.637,19.3,20.01,80.41,3.113,0.95,0.05,690.6,30.05,40.33,2.64,1500,toilet,0,0,-0.3977,663.88
2025-01-10T16:32:00,779.06,28.74,60.6,2.499,19.38,19.92,81.44,2.919,0.95,0.05,741.1,28.27,39.14,2.248,1500,toilet,0,0,0.1146,747.66
2025-01-10T16:34:00,791.74,29.81,59.85,2.739,20.47,20.32,78.96,3.191,0.95,0.05,753.2,29.19,41.55,2.544,700,toilet,1,0,-0.3215,736.07
2025-01-10T16:36:00,801.45,29.84,57.8,2.496,19.55,19.49,76.85,3.396,0.95,0.05,762.4,29.3,37.34,2.438,700,toilet,1,0,-0.515,722.18
2025-01-10T16:38:00,804.84,29.63,63.32,2.502,20.77,20.4,82.22,2.9,0.95,0.05,1767.77,29.29,38.28,2.597,1000,irrigation,0,1,0.3284,1786.32
2025-01-10T16:40:00,747.71,29.64,59.57,2.736,18.39,20.36,83.25,3.259,0.71,0.29,536.2,27.44,39.35,2.889,400,toilet,0,0,-0.2629,515.8
2025-01-10T16:42:00,785.72,30.22,57.81,2.553,19.97,20.48,83.2,3.26,0.67,0.33,533.0,27.26,38.11,2.821,400,toilet,0,0,0.3731,552.56
2025-01-10T16:44:00,766.93,29.54,62.43,2.542,19.2,20.29,79.15,2.561,0.95,0.05,729.5,29.3,37.81,2.5,2000,toilet,0,0,0.1214,734.94
2025-01-10T16:46:00,830.55,30.05,58.31,2.015,20.3,20.11,74.94,3.058,0.95,0.05,790.0,29.7,37.5,1.929,2000,toilet,0,0,0.3342,808.16
2025-01-10T16:48:00,782.56,29.22,58.89,2.578,20.22,20.37,80.34,2.847,0.95,0.05,744.4,28.56,36.73,2.877,2000,toilet,0,0,0.0057,745.72
2025-01-10T16:50:00,683.67,29.24,59.54,2.54,19.54,20.27,77.88,3.053,0.95,0.05,650.5,28.89,37.79,2.524,700,toilet,1,0,0.0882,651.69
2025-01-10T16:52:00,874.42,28.92,57.32,2.366,21.18,20.37,84.49,2.977,0.95,0.05,1585.95,28.63,36.67,2.384,1000,irrigation,0,1,-0.1398,1586.89
2025-01-10T16:54:00,761.53,29.01,57.83,2.219,21.56,20.61,78.6,2.992,0.69,0.31,532.1,25.96,36.27,2.543,400,toilet,0,0,-0.1211,522.28
2025-01-10T16:56:00,800.79,29.75,59.7,2.761,19.49,20.57,83.04,3.027,0.66,0.34,535.1,27.67,36.6,2.885,400,toilet,0,0,-0.3204,517.33
2025-01-10T16:58:00,749.38,30.44,57.77,2.127,21.05,19.68,79.54,2.704,0.95,0.05,713.0,29.9,39.98,2.131,2000,toilet,0,0,0.0359,707.86
2025-01-10T17:00:00,717.09,29.31,58.18,2.346,19.95,20.53,77.64,3.051,0.74,0.26,535.8,27.24,38.65,2.579,400,toilet,0,0,-0.5,500.24
2025-01-10T17:02:00,749.45,28.99,58.46,2.895,20.6,20.25,83.02,3.021,0.95,0.05,713.0,28.71,41.59,2.741,2000,toilet,0,0,0.0525,716.9
2025-01-10T17:04:00,789.3,29.39,56.41,2.537,20.8,19.77,78.97,2.942,0.95,0.05,750.9,28.66,35.21,2.68,2000,toilet,0,0,0.0388,745.2
2025-01-10T17:06:00,760.4,29.85,57.81,2.637,21.91,20.48,81.48,2.784,0.95,0.05,723.5,29.89,36.48,2.581,1500,toilet,0,0,0.2433,744.27
2025-01-10T17:08:00,797.24,29.13,55.68,2.253,22.51,19.6,79.72,3.164,0.95,0.05,758.5,29.07,39.04,2.23,2000,toilet,0,0,0.5393,793.16
2025-01-10T17:10:00,774.81,29.49,55.35,2.296,22.59,20.8,77.72,3.106,0.95,0.05,737.2,28.87,36.92,2.291,700,toilet,1,0,-0.7115,690.36
2025-01-10T17:12:00,769.14,29.45,54.91,2.645,22.98,19.95,78.87,2.525,0.95,0.05,1533.45,28.96,36.41,2.682,700,irrigation,0,1,-0.0069,1534.58
2025-01-10T17:14:00,744.94,28.21,56.59,2.254,21.96,20.32,80.93,3.216,0.95,0.05,708.8,28.07,37.28,2.36,700,toilet,1,0,0.0043,710.66
2025-01-10T17:16:00,753.05,29.06,57.14,2.404,22.65,19.99,82.08,3.216,0.95,0.05,716.5,28.62,37.8,2.445,1500,toilet,0,0,0.1039,724.35
2025-01-10T17:18:00,770.9,29.81,52.65,2.598,20.74,19.63,80.53,2.864,0.95,0.05,733.4,29.34,36.61,2.469,1500,toilet,0,0,-0.3742,722.4
2025-01-10T17:20:00,737.3,27.9,54.76,2.465,23.52,19.98,78.21,3.176,0.95,0.05,701.6,28.22,38.09,2.55,1000,toilet,0,0,-0.0177,695.48
2025-01-10T17:22:00,748.73,28.71,54.95,2.492,22.16,20.29,77.51,3.104,0.95,0.05,712.4,28.03,40.31,2.553,1000,toilet,0,0,0.017,714.27
2025-01-10T17:24:00,729.7,28.53,53.61,2.495,20.52,19.93,78.87,3.258,0.72,0.28,531.1,25.56,36.58,2.596,400,toilet,0,0,-0.0877,527.29
2025-01-10T17:26:00,785.54,28.99,53.67,2.426,22.34,20.16,76.39,3.24,0.95,0.05,747.4,28.2,35.93,2.421,1500,toilet,0,0,0.0742,753.58
2025-01-10T17:28:00,741.76,29.59,54.35,2.529,23.1,20.4,78.47,2.508,0.95,0.05,705.8,28.87,36.27,2.472,1000,toilet,0,0,-0.2821,684.06
2025-01-10T17:30:00,755.93,28.74,54.76,2.288,22.32,19.91,79.34,3.296,0.7,0.3,897.57,26.63,35.23,2.473,400,toilet,0,1,-0.0634,896.25
2025-01-10T17:32:00,737.53,28.39,53.89,2.629,22.38,20.06,77.96,2.859,0.95,0.05,701.8,27.7,36.46,2.601,2000,toilet,0,0,0.0004,705.89
2025-01-10T17:34:00,757.04,28.98,53.47,2.412,22.06,19.17,76.85,2.914,0.69,0.31,529.2,26.17,36.77,2.464,400,toilet,0,0,0.3318,545.72
2025-01-10T17:36:00,750.0,28.35,50.88,2.732,24.58,19.73,75.35,2.847,0.7,0.3,532.4,25.74,34.8,2.767,400,toilet,0,0,0.0641,534.34
2025-01-10T17:38:00,761.41,29.69,52.11,2.406,23.54,20.38,76.71,2.756,0.95,0.05,724.5,29.05,35.34,2.52,1500,toilet,0,0,0.0187,738.83
2025-01-10T17:40:00,793.87,28.45,53.09,2.391,22.85,20.35,76.56,3.214,0.66,0.34,531.7,25.58,38.21,2.588,400,toilet,0,0,-0.0955,521.07
2025-01-10T17:42:00,788.82,29.02,53.89,2.632,22.64,19.88,77.91,2.475,0.95,0.05,750.5,28.24,38.61,2.487,700,toilet,1,0,-0.1775,750.99
2025-01-10T17:44:00,748.99,28.43,53.13,2.17,22.33,20.02,76.02,2.553,0.7,0.3,531.0,25.88,37.31,2.116,400,toilet,0,0,-0.6992,497.34
2025-01-10T17:46:00,786.08,28.24,51.51,2.058,23.41,19.54,82.86,3.17,0.95,0.05,747.9,27.42,38.74,2.199,700,toilet,1,0,0.0111,745.34
2025-01-10T17:48:00,752.11,29.25,50.53,2.817,23.74,19.88,75.51,3.265,0.95,0.05,715.7,29.09,34.7,2.861,1000,toilet,0,0,0.0843,724.34
2025-01-10T17:50:00,776.14,28.94,51.32,2.364,22.91,20.2,79.65,2.663,0.95,0.05,738.5,28.7,36.35,2.389,700,toilet,1,0,-0.3534,721.47
2025-01-10T17:52:00,743.6,28.67,49.64,2.612,22.82,20.39,74.41,3.1,0.71,0.29,534.6,26.3,33.76,2.95,400,toilet,0,0,-0.7851,488.15
2025-01-10T17:54:00,769.15,28.15,51.9,2.292,24.69,20.51,79.62,3.051,0.95,0.05,731.9,27.92,36.52,2.379,2000,toilet,0,0,-0.2063,718.84
2025-01-10T17:56:00,743.29,28.4,50.36,2.435,22.92,20.15,78.54,2.532,0.95,0.05,707.3,27.55,35.79,2.585,1000,toilet,0,0,0.3608,725.75
2025-01-10T17:58:00,748.04,27.91,51.0,2.589,24.78,20.11,74.22,2.87,0.95,0.05,711.9,27.29,35.99,2.544,1000,toilet,0,0,-0.2041,693.28
2025-01-10T18:00:00,714.1,27.91,48.56,2.55,24.61,20.73,75.08,2.649,0.74,0.26,534.8,25.85,34.48,2.741,400,toilet,0,0,-0.4635,502.83
2025-01-10T18:02:00,778.24,28.32,50.94,2.268,26.51,20.08,79.2,3.246,0.67,0.33,530.2,25.77,35.09,2.588,400,toilet,0,0,0.055,527.07
2025-01-10T18:04:00,754.86,27.32,51.05,2.603,22.86,20.04,78.65,3.088,0.7,0.3,535.3,25.15,34.45,2.765,400,toilet,0,0,0.2305,544.66
2025-01-10T18:06:00,793.09,27.06,50.81,2.596,24.01,19.91,76.41,3.21,0.66,0.34,531.6,24.49,31.06,2.973,400,toilet,0,0,0.0245,531.4
2025-01-10T18:08:00,756.17,27.62,49.93,2.688,25.38,20.23,74.01,2.84,0.95,0.05,719.6,27.38,33.6,2.642,2000,toilet,0,0,0.05,719.54
2025-01-10T18:10:00,795.24,27.79,50.82,2.606,25.45,20.42,80.08,3.372,0.95,0.05,756.8,27.37,33.51,2.534,700,toilet,1,0,0.0971,764.86
2025-01-10T18:12:00,736.62,27.29,48.92,2.76,23.23,19.56,77.86,2.786,0.71,0.29,529.7,25.08,35.84,2.537,400,toilet,0,0,-0.4072,505.77
2025-01-10T18:14:00,734.7,27.87,50.64,2.515,24.57,20.3,76.85,3.003,0.95,0.05,699.2,27.57,36.45,2.493,2000,toilet,0,0,0.4693,728.64
2025-01-10T18:16:00,791.88,26.83,50.54,2.646,22.17,20.16,75.66,2.961,0.66,0.34,530.2,24.57,34.33,2.882,400,toilet,0,0,0.2176,540.52
2025-01-10T18:18:00,783.98,26.82,50.41,3.104,23.88,19.83,77.63,3.037,0.95,0.05,746.0,26.29,35.49,3.182,1000,toilet,0,0,0.2293,758.35
2025-01-10T18:20:00,714.45,27.24,49.29,2.572,24.77,19.95,75.97,2.667,0.73,0.27,528.2,25.51,36.03,2.654,400,toilet,0,0,0.3095,539.02
2025-01-10T18:22:00,758.96,27.44,48.65,2.646,25.33,19.71,79.76,3.197,0.95,0.05,722.3,27.08,34.99,2.729,1000,toilet,0,0,-0.085,721.53
2025-01-10T18:24:00,763.23,27.52,48.86,2.923,26.76,19.46,78.12,3.0,0.95,0.05,726.4,26.96,37.06,2.688,700,toilet,1,0,0.39,749.35
2025-01-10T18:26:00,818.28,26.65,49.76,2.104,25.68,19.96,76.22,3.031,0.95,0.05,778.6,26.26,36.37,2.139,1000,toilet,0,0,-0.257,763.15
2025-01-10T18:28:00,764.74,27.6,49.25,2.87,26.78,20.29,80.66,2.587,0.95,0.05,727.8,27.76,33.29,3.023,2000,toilet,0,0,0.0159,736.15
2025-01-10T18:30:00,762.02,26.48,48.77,2.235,26.25,20.55,77.28,2.978,0.69,0.31,533.9,24.6,33.85,2.512,400,toilet,0,0,-0.1688,517.18
2025-01-10T18:32:00,746.79,25.99,47.23,2.303,28.17,20.19,77.52,2.911,0.95,0.05,710.9,25.53,34.72,2.468,2000,toilet,0,0,-0.3328,691.84
2025-01-10T18:34:00,723.68,27.46,48.58,2.272,26.05,20.01,78.1,2.815,0.95,0.05,688.8,26.98,35.05,2.377,1500,toilet,0,0,-0.2003,674.6
2025-01-10T18:36:00,792.38,26.44,46.82,2.322,26.82,19.99,75.75,3.486,0.66,0.34,532.1,24.51,35.52,2.616,400,toilet,0,0,0.116,539.49
2025-01-10T18:38:00,783.19,27.53,46.83,2.261,27.69,19.94,78.86,2.761,0.95,0.05,745.4,26.78,36.05,2.18,1500,toilet,0,0,0.3343,767.26
2025-01-10T18:40:00,794.94,27.01,48.74,2.587,26.66,19.78,75.3,2.67,0.95,0.05,756.5,26.48,34.67,2.501,1500,toilet,0,0,-0.2702,745.07
2025-01-10T18:42:00,777.36,26.01,48.03,2.28,27.26,19.74,76.33,3.106,0.95,0.05,739.9,25.81,36.36,2.286,700,toilet,1,0,0.8338,796.25
2025-01-10T18:44:00,753.16,26.53,48.22,2.464,27.32,20.51,77.07,2.967,0.95,0.05,716.9,26.15,37.55,2.517,1000,toilet,0,0,-0.1155,701.25
2025-01-10T18:46:00,733.32,26.39,46.06,2.425,27.1,19.42,80.84,3.111,0.95,0.05,698.0,25.87,36.57,2.553,2000,toilet,0,0,0.1707,710.35
2025-01-10T18:48:00,709.29,25.94,46.94,2.459,25.85,20.12,73.72,3.265,0.74,0.26,531.6,24.16,34.04,2.784,400,toilet,0,0,-0.1651,522.54
2025-01-10T18:50:00,750.54,25.58,46.87,2.46,27.18,20.17,74.32,3.212,0.95,0.05,714.4,25.15,37.07,2.389,1500,toilet,0,0,0.2138,729.14
2025-01-10T18:52:00,776.68,26.28,46.62,2.543,26.3,20.71,80.8,2.956,0.95,0.05,739.2,26.05,34.22,2.43,2000,toilet,0,0,-0.0241,731.88
2025-01-10T18:54:00,798.53,26.63,48.07,2.621,24.6,20.03,73.29,3.458,0.95,0.05,759.8,25.96,37.3,2.551,700,toilet,1,0,0.0208,762.58
2025-01-10T18:56:00,797.97,26.22,45.62,2.498,27.71,19.6,79.01,2.76,0.95,0.05,1531.15,26.36,35.43,2.49,2000,irrigation,0,1,0.3772,1566.86
2025-01-10T18:58:00,723.58,26.95,45.88,2.445,29.34,20.33,76.57,2.725,0.95,0.05,688.9,26.46,37.7,2.367,700,toilet,1,0,-0.417,668.41
2025-01-10T19:00:00,824.86,26.89,47.76,2.41,28.68,20.2,77.5,2.814,0.95,0.05,785.0,26.73,35.14,2.487,1000,toilet,0,0,-0.0196,790.04
2025-01-10T19:02:00,730.82,26.35,47.78,2.16,27.17,19.74,75.23,3.084,0.72,0.28,533.8,24.23,36.91,2.335,400,toilet,0,0,0.2976,548.63
2025-01-10T19:04:00,710.77,27.13,46.69,2.561,28.87,20.99,76.98,3.013,0.95,0.05,676.7,26.58,34.5,2.523,1500,toilet,0,0,0.0335,676.25
2025-01-10T19:06:00,739.04,26.29,45.88,2.401,27.11,19.94,76.3,2.723,0.71,0.29,532.6,24.73,34.99,2.47,400,toilet,0,0,-0.5521,499.53
2025-01-10T19:08:00,755.07,27.0,47.8,2.379,29.92,20.54,75.37,3.212,0.69,0.31,530.3,24.88,35.52,2.626,400,toilet,0,0,0.2527,539.91
2025-01-10T19:10:00,751.23,26.12,46.09,2.402,30.42,20.27,75.3,3.063,0.69,0.31,527.8,24.37,35.09,2.558,400,toilet,0,0,-0.1268,516.25
2025-01-10T19:12:00,774.63,26.7,45.54,2.667,30.77,20.34,76.92,3.144,0.95,0.05,737.4,26.74,36.03,2.623,1000,toilet,0,0,-0.1733,732.38
2025-01-10T19:14:00,749.29,26.44,44.95,2.103,31.98,20.29,77.66,3.109,0.95,0.05,713.4,26.04,35.13,2.109,1000,toilet,0,0,0.1018,714.28
2025-01-10T19:16:00,772.65,26.3,45.67,2.644,30.58,20.15,76.33,3.121,0.95,0.05,735.5,26.11,34.65,2.6,700,toilet,1,0,-0.3383,716.64
2025-01-10T19:18:00,815.44,26.73,44.38,2.072,26.12,20.59,74.81,3.336,0.95,0.05,776.0,26.11,34.61,1.959,1000,toilet,0,0,0.1911,795.82
2025-01-10T19:20:00,751.23,26.13,45.78,2.516,30.49,20.16,75.93,3.37,0.95,0.05,715.2,25.58,33.88,2.65,2000,toilet,0,0,-0.1398,710.26
2025-01-10T19:22:00,778.48,26.24,47.12,2.435,31.0,20.66,75.71,3.175,0.95,0.05,741.1,25.62,36.14,2.175,2000,toilet,0,0,0.6437,776.05
2025-01-10T19:24:00,717.98,26.23,44.54,2.509,29.52,20.5,74.82,3.001,0.95,0.05,1080.35,26.3,33.14,2.282,2000,floor_cleaning,0,1,-0.5517,1042.61
2025-01-10T19:26:00,768.64,25.23,44.85,2.364,31.97,20.41,75.53,2.734,0.67,0.33,525.5,23.93,33.67,2.446,400,toilet,0,0,-0.009,516.46
2025-01-10T19:28:00,717.35,25.88,46.44,2.516,29.58,20.02,76.14,2.797,0.95,0.05,683.0,25.4,35.2,2.735,700,toilet,1,0,0.0215,685.76
2025-01-10T19:30:00,774.1,25.96,45.12,2.407,31.28,19.52,78.49,3.393,0.95,0.05,737.0,25.75,35.04,2.629,1500,toilet,0,0,-0.2205,732.17
2025-01-10T19:32:00,774.76,25.64,44.4,2.645,31.67,20.31,76.72,2.531,0.95,0.05,1111.7,24.76,35.66,2.675,2000,floor_cleaning,0,1,-0.4186,1080.76
2025-01-10T19:34:00,775.32,25.77,43.39,2.269,29.34,20.1,76.29,2.675,0.95,0.05,738.0,25.52,34.86,2.319,1000,toilet,0,0,0.4011,760.65
2025-01-10T19:36:00,756.65,26.26,45.37,2.645,29.96,20.57,70.9,2.895,0.95,0.05,720.3,25.83,35.49,2.531,2000,toilet,0,0,0.3818,742.96
2025-01-10T19:38:00,764.72,25.23,43.38,2.438,27.56,19.66,75.14,2.832,0.95,0.05,727.9,24.82,35.86,2.653,700,toilet,1,0,0.15,729.44
2025-01-10T19:40:00,818.05,24.48,44.71,2.44,31.68,20.13,76.83,3.144,0.95,0.05,778.7,23.9,36.98,2.518,2000,toilet,0,0,0.0641,786.28
2025-01-10T19:42:00,774.62,25.79,44.2,2.297,35.36,20.84,73.37,2.864,0.95,0.05,737.7,25.31,34.26,2.448,700,toilet,1,0,0.0021,736.83
2025-01-10T19:44:00,763.6,25.98,45.64,2.52,31.48,21.4,75.27,2.557,0.95,0.05,727.0,26.18,35.09,2.55,1000,toilet,0,0,0.1104,726.83
2025-01-10T19:46:00,753.97,25.01,44.51,2.637,29.93,20.45,76.6,3.235,0.95,0.05,717.8,24.89,33.81,2.494,1500,toilet,0,0,0.0378,721.38
2025-01-10T19:48:00,772.23,25.73,46.08,2.621,31.3,20.27,73.44,2.912,0.95,0.05,1299.78,25.18,38.27,2.651,700,floor_cleaning,0,1,-0.0322,1304.48
2025-01-10T19:50:00,757.43,25.43,46.26,2.596,31.4,19.35,71.84,3.13,0.95,0.05,721.1,25.3,34.85,2.805,1000,toilet,0,0,0.0444,720.52
2025-01-10T19:52:00,779.5,25.15,44.9,2.503,28.86,21.45,70.61,2.586,0.95,0.05,742.0,25.43,33.07,2.61,2000,toilet,0,0,0.1261,758.36
2025-01-10T19:54:00,800.38,25.06,45.85,2.415,32.22,20.69,72.66,3.344,0.95,0.05,762.0,25.36,35.16,2.443,700,toilet,1,0,-0.2608,746.91
2025-01-10T19:56:00,764.9,25.7,43.82,2.662,31.27,20.53,74.55,2.73,0.68,0.32,530.1,23.98,32.49,2.769,400,toilet,0,0,0.0343,536.44
